3805 1294 0
7937 47 0
9001 1655 0
3269 6760 0
3562 4460 0
6173 2056 0
3347 6746 0
7211 3083 0
9519 2533 0
3278 2837 1
9804 2984 1
857 5468 1
4956 2870 1
3431 95 1
9678 5687 1
3448 5186 0
6393 2965 1
4638 3954 0
9550 3650 0
5133 2344 0
9949 452 1
1572 2831 0
9161 2283 1
3766 5530 0
9626 2554 1
2654 2187 0
6045 5981 0
8326 4676 0
8677 4295 1
419 657 0
4946 6257 0
5643 3201 1
924 3562 1
4579 4962 0
6161 5775 1
7146 5446 1
7212 3693 1
9909 3999 1
3277 4466 1
2338 1653 0
6988 4220 1
6943 3698 0
6074 4906 0
9363 1675 1
9159 2954 1
2779 2509 0
2403 5731 0
4779 4624 0
9693 5447 0
7167 1305 0
8043 3430 0
8366 5485 0
6160 4920 1
5874 2390 0
7448 2209 0
1250 2892 0
4276 2583 0
5169 2406 0
132 4936 0
3133 3766 0
8250 3931 0
455 2062 0
8428 6444 1
585 291 0
3246 5591 0
9370 6334 1
7948 4557 0
417 578 0
3600 668 0
1690 5905 0
9872 6334 1
7998 5524 0
4500 4442 1
3529 4644 0
2373 2335 0
8606 395 0
311 3941 1
4668 4292 0
6248 1118 0
9605 392 0
6919 5347 0
5345 1660 0
2443 5775 1
3866 1654 0
8408 5344 0
6433 5261 1
3592 3013 0
442 4016 1
80 1623 0
2743 3859 0
8799 1456 0
7961 4561 1
5508 5313 0
9799 3177 0
3530 2459 0
9008 1404 0
4052 3005 0
3820 2383 1
3202 4458 1
7971 5475 1
5400 473 1
9710 5589 1
7069 4222 0
7228 2827 1
8603 2897 1
4338 253 0
4522 1029 0
9462 571 0
9646 848 1
6272 2303 0
9462 3596 1
9167 3177 1
7622 962 1
4800 1877 0
5499 348 1
2513 3453 1
8578 2955 1
5126 477 0
8042 4473 0
9191 2770 0
2423 3613 0
5228 2382 1
6089 4389 1
7279 4459 1
1349 6625 0
3466 1699 0
4095 559 1
223 1341 0
3482 1318 0
720 6480 0
9930 4841 0
1764 5558 0
919 3751 0
3372 3958 1
7095 4111 1
9848 6540 0
3540 5500 0
2432 5664 1
3356 684 0
9830 6336 1
2289 151 1
8328 3713 0
1935 747 1
2146 3342 0
6919 2520 1
9873 1791 1
8031 107 0
2165 5673 0
8966 6720 0
1851 5402 1
1554 6235 1
7256 6369 1
3138 4459 1
1544 5213 0
6736 5942 0
6348 276 0
7877 2101 0
9852 6074 0
144 996 0
3475 3895 0
2431 6529 0
7916 5462 0
3431 3777 1
8704 1914 0
9401 743 0
1935 6528 0
1687 1345 1
3582 4519 1
8814 4431 1
9618 3046 1
42 5648 0
9245 3948 1
2462 4104 0
9236 5598 1
8914 5189 0
9111 441 1
7674 6017 0
3327 1134 0
5400 619 0
6287 86 0
981 335 1
9900 2795 1
3045 2576 0
6783 2210 0
8890 6368 1
2301 5025 0
3040 6522 0
7827 2462 1
9552 6777 0
4208 3287 0
6292 5933 0
6051 476 0
8175 1744 1
2720 5580 0
2387 1333 0
6757 5196 0
9923 3221 0
5112 1381 0
9040 1324 0
7099 936 0
5340 983 0
4235 3015 1
5865 6129 0
217 4853 0
1391 3870 0
1018 6167 0
6596 2097 0
9406 1234 0
7115 649 0
9406 4493 1
8463 1702 0
303 6264 1
8654 1191 1
6325 1436 0
9088 4361 0
3793 5229 0
915 2757 0
2911 2468 0
981 3462 0
5752 762 0
7374 5960 0
6504 4942 1
4831 6535 0
4081 3817 0
4807 388 0
9995 6346 1
7012 1661 0
2591 6760 0
1157 3109 0
594 2952 0
4138 6434 0
2689 1825 0
3641 1131 1
82 6032 0
5012 1134 0
4703 693 0
4938 4347 0
7696 6760 0
776 3640 0
3395 5802 0
576 4344 0
240 2936 0
9639 5164 1
9490 1251 1
6856 4480 1
2207 3199 0
5822 6273 0
5781 1031 0
7495 3097 0
5059 1290 1
4791 4626 1
118 6787 0
4007 3984 1
68 636 0
8606 3070 0
3176 3459 0
2414 818 0
6135 1085 0
4726 6264 1
6944 2531 0
5317 1113 0
5771 4113 0
7358 5156 1
5924 3543 0
6030 2913 1
8606 4886 1
266 2886 0
2771 3873 0
8132 538 0
589 6644 0
9318 5338 0
3138 1744 1
6204 6652 0
7523 3376 1
4279 2167 0
7709 5708 1
281 3229 0
8990 5272 1
6474 3856 1
2006 4156 0
3503 788 1
2831 5495 0
5376 5758 0
6203 791 0
3960 5418 1
3397 3107 0
6961 2820 0
8080 2799 1
5799 593 1
4705 3696 0
3894 1865 0
6451 4459 1
8004 5511 0
1868 2531 0
1506 2893 0
1431 6291 1
4084 6699 0
5659 1048 0
6462 5957 0
1993 3032 0
6853 2985 1
242 3256 0
8098 6513 1
1715 145 0
4754 4002 0
9815 5671 1
1723 4438 0
5516 3492 0
2501 6834 0
1599 5077 0
4024 6166 0
7599 6281 1
9692 1834 1
6520 4389 1
1468 2073 1
3069 2977 0
5819 3363 0
4043 6514 1
8803 6281 1
6700 6372 0
9409 5254 1
589 2242 0
8026 3853 0
7780 4707 1
7622 1791 1
3558 2986 1
6707 4384 1
7546 2799 1
3379 4174 1
5033 2484 1
1109 5258 1
7211 4519 1
1442 6314 0
4514 1820 0
7650 3479 0
8530 3536 1
7179 382 0
2185 4962 0
8598 2889 1
9243 3176 1
9290 3871 1
1708 2793 1
8158 5800 0
5564 2375 0
4519 3030 0
3491 2943 1
256 4598 0
1976 1282 0
8871 5598 1
9254 2370 0
1027 5224 0
815 5687 1
9089 1854 1
3100 606 0
4896 743 0
9112 1043 0
7656 6116 0
2922 5136 1
1286 1063 0
9197 3196 0
2288 2690 0
6433 2404 0
7029 1038 0
1041 2645 0
143 2434 0
9395 3680 1
5553 2348 1
1990 4547 0
9939 1391 0
6682 1496 1
2952 3040 0
9806 2233 0
2179 5775 1
2997 5526 0
7181 448 0
2964 348 0
6620 1899 0
9995 3880 0
5747 5309 1
9442 4278 0
5727 2457 1
8153 5048 0
2906 6048 0
5654 2178 0
5637 2382 1
5620 6334 1
6150 2821 1
7092 4121 0
6734 2985 1
2480 2821 1
9558 5272 1
9422 526 0
7680 4034 0
7068 2038 0
3831 2805 0
2147 4171 0
4990 6264 1
2124 1884 1
8645 1182 0
5406 4516 0
4228 3773 0
4060 6590 0
9176 2169 0
4490 4856 0
1321 2281 1
1356 520 0
7553 4484 0
3403 2640 0
7595 3693 1
7676 1329 1
9949 5589 1
8032 5057 1
7235 2065 1
9084 5447 1
5798 4942 1
9977 2321 0
7037 3947 1
2084 738 0
1540 6781 0
1755 4132 1
1099 6728 1
5087 2357 1
3692 6208 0
2601 3737 0
8812 948 1
6078 4005 1
9498 4431 1
7951 788 1
7758 4294 1
1920 4380 0
7637 4190 1
8062 2359 1
9533 6589 0
5541 6720 0
9994 5446 1
7407 4848 0
7304 2800 1
6852 4019 0
2550 4459 1
6934 6334 1
1988 4459 1
8627 4120 0
2832 6335 1
6884 5168 0
9535 6829 1
1657 729 0
757 862 0
9802 5084 0
2318 5448 1
9451 1766 1
7195 5179 1
6530 4127 1
2334 1615 1
1609 1281 0
1012 5486 0
8774 5368 0
7895 3827 1
1926 5597 1
1174 335 1
9014 4486 1
1518 1365 0
5629 5714 0
6285 5519 1
3213 3863 0
6370 6150 0
8683 810 0
1530 5371 0
7647 3774 1
2133 2662 0
9937 4922 0
1088 5612 0
8374 6441 0
255 2151 0
6517 2081 1
1275 1979 0
4799 514 1
9562 5482 0
6356 3561 0
5035 4211 0
502 1345 0
4969 5330 1
9632 5549 1
7699 5055 0
8612 4106 1
7879 116 0
9470 6507 0
7072 3400 0
3392 243 0
5606 4656 1
8419 6721 0
4254 5656 1
7818 2483 0
7754 4752 0
864 4432 0
3451 1673 1
8409 4859 0
3618 2969 0
1059 79 0
2494 5626 0
1422 1613 1
7792 4558 1
7941 3964 1
847 4188 0
6781 4516 1
3588 3979 0
7802 2345 1
2885 2462 0
424 2146 0
2848 2257 0
4164 1539 1
9776 876 0
1692 479 0
8477 622 0
6402 5671 1
1525 3510 0
7281 4891 0
3210 4517 0
3072 3177 0
9605 2196 0
3854 2502 1
9994 5254 1
5257 2526 0
3725 6175 0
3910 3203 0
8823 6448 0
4789 3453 1
547 4880 1
949 335 1
4862 5719 1
6226 1148 0
9367 5652 1
4277 4267 0
7040 3693 1
9745 3432 0
5311 6422 0
9689 184 0
1740 1390 0
2761 5222 0
6678 5671 1
1596 1662 0
8779 4378 1
9363 1357 1
9260 4389 1
3253 2616 1
3154 2577 1
1550 119 0
8117 3797 0
6221 5842 1
8603 2791 1
3992 2450 0
4690 4190 1
5203 6711 0
8758 3091 1
7451 6366 0
7596 2602 0
2281 981 0
6205 5919 0
9853 5404 1
7578 4404 0
7951 1945 0
9772 4511 0
5674 5466 1
6532 175 0
8847 4820 0
3305 2816 1
9759 372 1
6659 3245 1
9309 2450 1
5854 225 1
9995 6264 1
4751 5809 0
6530 3335 0
7061 5828 1
9863 3243 0
2716 333 0
9077 4895 0
2402 6675 0
9180 6335 1
8013 3299 1
0 4917 0
1230 5275 0
1605 5034 0
9657 4535 1
8812 3043 1
8321 4613 0
5086 5663 0
8354 6060 0
4092 4354 0
8277 4192 1
5768 5746 1
9445 3596 1
5280 5721 0
9676 1024 1
325 5278 1
5230 2024 0
8326 6810 0
4591 1827 0
1126 6137 0
779 6330 0
4756 2441 0
3901 4939 0
6558 842 1
2877 2800 0
6241 1240 0
9284 679 0
55 1035 0
9672 1066 1
2597 6264 1
8840 6385 1
5773 3757 1
8337 6778 0
6374 4296 1
8788 3731 0
432 5525 0
3997 335 1
2195 3723 0
8630 5823 0
6226 5589 1
9280 4519 1
9290 3016 1
5386 3006 0
6234 2383 1
8182 4389 1
2991 716 0
8683 2392 0
7925 2799 1
6533 990 1
1808 6389 0
9708 6535 0
1792 2545 0
3401 5597 1
4394 4767 0
3714 52 0
205 5155 0
5420 484 0
8544 2784 1
5577 5760 0
3710 5142 0
5129 248 0
8644 731 0
4388 1353 0
8229 2367 1
9748 2811 0
6493 6035 1
5154 6721 0
6966 2520 0
6692 4341 0
4463 4295 1
4863 1374 0
3673 5503 1
3157 268 0
1245 4915 0
7105 3867 1
9341 4536 1
5607 3219 0
5707 4467 1
3973 190 0
9797 5543 1
8008 82 0
9023 6095 1
5933 2359 1
3034 6572 0
6713 450 0
3826 3441 1
6312 5164 0
5610 5442 1
2667 2556 0
4369 5040 0
7127 2791 1
867 946 1
7242 6657 0
8182 5683 1
1731 1783 0
8443 5179 1
6539 1593 0
1373 6457 0
2476 81 0
7952 2348 1
5564 2348 0
7289 5386 0
2548 4459 1
7096 6645 1
8802 6530 0
9450 5498 0
2629 5079 0
678 3850 0
9575 2582 1
5967 2868 0
7389 441 1
1932 4359 0
9879 5788 1
8524 4559 0
7122 2787 0
3002 5569 0
3190 3267 0
7536 360 1
8607 894 0
3159 4591 0
6759 201 0
6531 6548 0
8808 3526 0
6485 4412 0
1748 2895 0
3470 193 0
9604 5947 0
7695 5179 1
6615 3295 0
8437 4840 1
8742 5061 0
4430 3431 0
8870 4216 0
8628 5418 1
1372 3453 1
1689 2730 0
9678 5593 1
3893 2337 1
7151 3909 1
6896 3874 1
8621 2419 0
5566 3702 0
6966 1239 0
3031 5543 1
7058 5262 1
6367 3666 0
8199 5259 1
647 4409 0
3790 3084 1
5336 5867 0
407 3084 1
9617 3713 1
7702 5261 1
6977 2804 0
6506 478 1
3764 3033 1
8538 3428 0
4708 788 1
8348 2531 0
943 5602 1
5849 1974 0
8520 1397 0
4962 57 0
7740 5920 1
728 329 0
1225 1432 0
7132 3941 1
3605 732 0
9997 3498 0
7475 1418 0
5461 1912 0
6064 5543 1
643 6381 0
3240 5645 0
5882 712 0
9624 2359 1
9036 5543 1
7611 2348 1
6042 1229 1
7328 3274 0
8067 222 0
4440 1666 1
4427 858 1
8910 3754 1
1658 2491 0
4532 2321 1
7446 3650 1
7677 3678 1
6482 5060 0
826 5509 0
6507 1164 0
6328 2886 0
8139 2343 1
9621 670 0
4195 4513 0
5379 6460 0
4181 381 0
6626 3441 0
7321 3741 1
3979 3893 0
4711 2827 1
7022 6265 0
7252 3866 1
4172 1555 0
2004 3245 0
8929 1018 0
5902 2492 1
8459 5932 0
7333 4620 0
5348 3737 0
7809 2956 1
905 2879 1
5152 1260 0
2299 2785 1
663 852 1
3463 1891 0
8924 109 0
8032 4386 1
7903 3748 0
764 5009 0
7514 4117 0
9368 54 1
6249 2394 0
4490 3876 0
3621 4636 1
7005 207 0
8516 1315 1
6997 4251 0
9912 4620 1
2150 1122 0
542 3950 0
6997 3694 1
2617 4399 0
9679 3885 1
4690 4582 0
9412 2136 0
1236 5903 0
8251 32 0
3189 1166 1
648 5946 0
8632 2382 1
1304 3663 0
7636 6698 0
5738 2744 0
8953 3591 0
7947 6444 1
2905 6335 1
4112 894 0
5710 2348 1
260 3639 1
5637 3783 0
6985 2450 0
6008 2382 1
7302 5775 1
9282 335 1
7863 2880 1
5829 1791 1
8855 2455 0
4876 4792 0
7712 1194 0
8521 5447 1
746 1055 0
5734 2816 1
5794 6168 0
4443 5129 1
5969 1633 0
4166 5649 1
659 3017 0
9561 4035 1
1941 2149 1
4803 3716 0
5909 2812 0
3160 2283 1
8045 525 1
7488 215 1
6078 559 1
6050 5109 0
742 1318 1
7719 4971 0
6383 5707 0
2246 5273 0
7214 5671 1
9572 6635 0
6221 1105 0
2488 6334 1
2232 893 0
9358 5168 0
8376 5185 1
4507 2321 1
2918 2625 0
4522 1577 1
4317 1227 0
6985 5814 0
8277 6334 1
4470 4485 0
9514 2045 0
3049 689 0
8478 2889 1
8927 5020 0
2862 3877 1
7859 568 1
9672 6182 0
1003 5345 1
4414 2283 1
7106 3895 1
4855 3858 1
9917 265 1
6859 5261 1
8170 2980 0
8045 3155 1
3835 1539 1
5657 466 1
5899 1029 0
7898 763 0
6566 2063 0
5914 5593 0
7540 5438 1
1691 620 0
2430 5017 0
2066 2203 0
7925 6444 1
7230 2586 0
3213 6525 0
6256 3751 0
8120 6181 1
6617 5552 1
8665 2362 1
4823 1032 0
7712 4493 1
8262 3201 1
8415 2661 0
4791 3448 0
3170 516 0
8539 5743 0
4796 2256 1
9966 3693 1
6432 859 1
6659 6587 0
4786 5645 0
7783 4707 1
6731 6547 0
2401 537 0
4904 5775 1
4499 2283 1
6843 4666 1
4046 4519 1
266 6615 0
8150 2222 0
7249 4493 1
931 2866 0
8659 2995 1
2582 6264 1
5616 4384 0
9635 136 0
8475 5179 1
7538 5399 1
6521 3939 0
6840 2823 1
4737 3993 1
8372 1831 1
6890 1229 0
8692 2674 0
8370 3288 0
6704 5033 0
9863 5340 1
228 690 1
7065 6084 0
1272 1902 1
7143 5446 1
9609 6805 1
9008 1791 1
9444 6655 1
7173 4459 1
9687 1091 0
7764 2921 1
8414 587 0
577 4675 1
8993 4738 0
1979 6556 0
1755 4559 0
2707 4330 0
7467 4589 0
6808 959 1
6727 4438 1
8852 611 0
185 5822 0
7918 2137 0
9234 3201 1
3488 5768 0
6160 3493 1
4682 2346 1
5565 5273 1
7888 1229 0
1892 3130 1
2621 4459 1
3354 4355 0
738 1706 0
8989 5179 1
8178 1336 1
6005 3371 0
7844 1774 1
6971 3335 0
5192 2353 0
346 1683 1
9180 2582 1
7937 2985 1
544 1205 0
8028 6207 0
486 6825 0
6081 3694 1
3597 6264 1
7841 2359 1
4524 2797 0
8543 2668 0
7277 1794 0
9826 2684 0
5309 1488 0
7419 4659 0
9512 1286 1
6321 3835 1
1963 5138 0
6254 3644 0
5522 617 0
6383 1078 0
2635 2837 0
9710 265 1
6155 1166 1
4901 4425 1
8547 3570 0
650 1275 0
4001 5649 1
5810 4824 0
4403 1604 1
9742 5687 1
6889 3883 1
993 1413 0
2394 4739 0
6606 3726 0
462 2633 0
3296 6025 0
9386 4019 0
6337 788 1
5093 5363 0
5846 4970 0
9363 1673 1
2598 3828 0
3081 4072 0
2536 2011 0
6787 2641 0
1606 4271 1
5703 365 0
4160 6644 0
1677 4419 0
3028 754 0
8898 691 0
7305 1339 1
4210 3339 0
4637 4641 0
3720 4677 0
2290 5374 0
2732 3453 1
3293 5818 1
6657 5403 1
3485 6707 0
8214 4303 0
9194 3694 1
4704 4595 0
5871 1652 1
989 4101 0
9336 3085 0
5609 730 0
9953 4979 0
5437 3422 0
5863 3368 0
3800 3394 1
9573 4267 0
8240 3370 1
6391 5827 1
9451 1815 1
6912 718 0
6270 4306 0
8460 5009 0
9274 3678 1
7943 3397 1
6590 6011 0
9458 4157 0
1359 460 1
1249 4210 0
7357 2232 0
9812 2629 0
4709 3980 0
736 2532 1
3993 4089 0
1943 2811 1
8683 6800 0
9232 4143 0
2162 6534 0
1433 6507 0
2794 4006 0
7197 2975 1
2196 3502 0
8101 1608 0
2202 5675 0
9401 4295 1
433 6567 0
1608 1568 1
9175 2211 0
7491 5146 1
8638 5215 0
8623 5381 1
5566 5924 1
6755 989 1
6584 433 0
8456 2342 1
8170 335 1
1793 6200 0
3117 2003 0
9385 6661 0
8890 5656 1
4875 1199 0
3927 3110 0
5988 2168 0
8630 1379 0
433 3346 0
1670 2855 0
8834 493 0
6161 179 0
7617 5010 1
5630 3384 0
1149 4706 0
4925 2784 1
7319 5604 0
8163 3978 0
8446 5320 1
1556 3472 0
5613 1947 0
2768 981 0
7924 5342 0
4760 1344 0
2813 3039 1
3095 409 0
6064 2807 1
983 4114 0
8990 335 1
5556 455 0
7888 3047 1
2771 1079 0
5318 6232 0
1841 2779 0
2096 5321 0
4592 3140 0
9160 272 0
6110 5667 0
5305 5121 1
1234 1856 0
3804 4512 0
6666 3846 1
5874 3201 1
8459 354 0
3534 3094 1
2252 749 0
5428 2816 1
3741 4912 0
4038 6816 0
8485 6335 1
1780 3892 0
7871 1642 0
2556 1361 0
2904 3308 0
7941 5259 1
7825 6336 1
7074 4118 0
2258 5143 0
2556 1370 0
2892 3901 0
111 5136 0
964 988 1
1137 1361 1
271 5782 0
1331 2121 0
9277 5446 1
2091 3028 0
7778 3027 1
3764 3610 0
9447 661 1
9860 418 0
9406 5746 1
3911 6369 0
7375 3988 1
3742 1456 0
9520 5179 1
7760 1195 1
9456 3799 0
2130 2369 0
9925 669 0
8522 5255 1
3161 1902 0
9216 6814 0
9196 5223 0
5294 6563 0
1545 3453 1
5071 2277 0
2090 2200 0
3424 2068 0
8787 1457 0
4863 2343 1
2332 260 0
9295 3960 1
6779 5634 0
4492 4194 0
9825 413 0
6670 614 1
7995 1968 1
5185 1239 0
6480 4359 0
8531 4136 1
3710 6558 1
6392 2759 0
329 5618 0
1785 3896 1
4190 3527 0
5179 6334 1
3278 4190 1
6214 1375 0
5990 6523 0
3173 6050 0
3084 1532 0
5500 4364 1
4555 2405 1
7617 5446 1
714 5155 0
3699 2511 0
1385 6514 1
4465 3742 1
9836 6338 0
6385 5948 0
1058 663 0
8696 4789 0
7368 3633 1
3956 1321 0
5382 4023 1
6212 3910 0
7548 4516 1
2221 128 0
4043 1361 1
7972 5589 1
5879 2341 0
5709 6566 0
9020 4274 1
1180 6342 0
5495 171 0
3694 3300 0
4957 2965 0
4948 4037 0
8297 6064 1
8584 2405 1
8555 3299 1
9448 2392 0
6538 4389 1
6683 1443 0
157 4405 0
8723 4948 0
2455 2821 1
7665 5893 0
4135 2382 1
2887 316 0
8477 1688 0
1878 4192 0
3027 2736 0
2732 2142 1
8446 5261 1
3480 2425 0
8948 4429 1
3732 438 0
2639 6334 1
795 4746 1
20 4036 1
8632 4072 0
5943 5334 1
5833 3862 1
6362 3573 0
3969 3762 1
7112 5015 0
2626 6503 0
4826 1904 0
4612 5608 0
7120 5397 0
5563 1949 0
2277 3721 0
8861 5549 1
8056 2730 0
1063 6338 0
7319 5179 1
7115 4722 0
7481 3972 0
8800 6106 0
7942 5447 1
4657 2359 1
2877 6335 1
814 3518 0
9509 5888 0
6613 6699 1
4429 2891 0
5711 4138 1
970 836 0
9725 5746 1
5984 5382 1
9469 3500 0
3342 1850 1
1317 3228 1
1224 5873 0
7001 4064 0
6209 3712 0
1946 3645 1
2693 335 1
228 5230 0
3894 6270 0
8895 43 1
7662 466 0
6066 2704 0
5090 5020 1
2023 4455 0
6407 4389 1
5060 4701 0
3375 1656 1
5862 3957 0
8238 1190 0
2202 6748 0
2230 1725 0
7371 5775 1
8062 6334 1
8579 5855 0
9909 3902 1
7335 4542 1
1178 2118 1
7101 466 1
8942 3581 0
6141 5343 0
3765 5051 0
6949 5184 0
3099 1807 0
9966 3080 1
9658 5398 1
2385 2083 0
6340 3739 0
3511 4672 0
8614 3348 0
8324 5389 1
9804 1561 0
2449 2763 0
5662 2086 0
3243 4016 1
7602 5466 1
2132 4515 1
3349 4223 0
9858 3081 1
7003 1391 0
623 5832 0
470 5068 0
9738 4322 0
7938 346 0
7728 4459 1
7864 4489 0
6982 3895 1
279 6119 0
8210 3693 1
3173 1659 0
8560 4540 1
4987 4745 0
77 4528 0
5118 2357 1
5796 6122 0
6396 2347 0
8999 5913 0
9501 6614 1
8713 2965 1
5017 4190 0
8528 1166 1
8573 3531 0
3213 1299 0
6954 5110 0
7030 4411 0
7116 2967 1
5833 6147 0
6289 4615 1
9923 4431 1
5290 899 1
9538 3201 1
6635 5789 0
6436 1078 1
5193 1058 0
9066 6443 1
5942 3714 0
4055 6577 0
4372 5944 0
6519 3152 1
7210 4627 0
3745 4167 1
5911 2986 1
1315 1302 0
7719 5179 1
6349 761 1
7835 2782 1
8514 4912 0
9519 145 0
9111 5920 1
5551 911 1
3028 417 1
3873 2250 0
5020 122 0
9658 6618 1
6541 1248 0
3747 2784 1
8349 1191 1
2184 1219 1
5564 5746 1
4002 4228 0
858 5448 1
9126 5199 1
8505 1158 0
5924 3756 1
9378 5550 1
9800 4389 1
4810 6627 0
8050 6181 1
2229 3523 0
9286 2429 0
7681 5471 1
6487 2464 0
9870 6595 0
5293 4942 1
5747 4569 0
8004 3940 0
7052 2875 1
9809 4053 0
4520 4113 1
2512 651 1
9550 190 1
6058 250 0
7591 3764 1
6182 3636 1
7270 6133 0
4988 3544 0
6404 2035 0
8249 2007 0
4775 5069 0
4286 4519 1
6219 5057 0
6332 6602 0
465 1329 0
1405 1335 0
6993 5398 1
444 3375 0
8441 3694 1
4784 1007 0
4680 3766 0
1113 5746 0
6960 6328 0
3108 4568 1
8107 2878 0
5890 5014 0
4097 5911 0
5758 3117 0
8921 526 0
7831 2268 0
8334 788 1
6465 5525 1
3433 1673 1
9598 6344 0
2076 1230 1
6504 458 0
5124 3478 0
9728 1634 1
1584 2401 0
1949 1651 1
8434 1462 0
6799 5232 0
7608 1876 0
8872 3034 1
9814 5261 1
9355 1815 1
4732 4435 0
3607 5841 0
6476 5722 0
2034 1527 0
1128 4749 0
7028 5827 1
8787 968 0
7278 4077 0
3633 4862 0
4501 499 0
6409 5438 0
1451 1112 0
9185 619 0
4059 5411 0
3421 5859 0
9962 6671 0
8077 2791 1
4821 2921 0
9785 3016 1
6903 4933 0
9365 6700 0
5027 5503 0
1211 1399 0
9274 5255 1
6784 3423 0
371 1393 0
8472 346 1
6414 4431 1
9923 5261 1
8241 844 1
2740 3441 1
7743 2803 0
9316 4587 1
5574 478 1
2302 5544 1
9777 4938 1
8139 2346 1
8754 5257 1
2240 2818 0
5990 6622 0
2738 5263 0
6630 1054 0
9528 2349 1
3703 5920 0
8349 5447 1
4793 4508 1
5594 4558 1
3001 476 0
3389 1277 0
6067 443 0
823 5449 0
7501 1825 0
8929 1426 0
9740 3688 1
3051 2443 1
4337 12 0
8652 6758 0
9990 3201 1
6961 2043 0
9135 2343 1
2735 3500 1
8361 4692 1
7792 4993 1
461 368 0
1861 3157 1
6952 6201 0
5731 2085 0
5898 5812 0
7098 1252 1
7381 5179 1
6619 4385 0
3889 349 0
7913 698 0
5602 632 1
3954 2131 0
9429 6124 0
5545 1989 0
4748 1726 0
6968 1629 1
5482 5589 1
947 4013 0
4826 2345 1
